"species","centroid_hist_X","centroid_hist_Y","centroid_rec_X","centroid_rec_Y","Eucl_distance","NS_shift","EW_shift","shift_direction","n_routes_hist","n_routes_rec","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","rS_NA","rE_NA","rU_NA","rS_A","rE_A","rU_A","range_stability_std","range_unfilling_std","range_expansion_std"
"Colaptes auratus cafer",-1521747.54009427,725810.266978323,-1569185.31066574,740545.390772732,49673.5940921165,14735.1237944086,-47437.770571474,-84.1188661403579,136,126,0.916927586724752,1,0.982017982017982,0.982017982017982,1,1,0.975024975024975,0.975024975024975,1,0.000999000999000999,0.017982017982018,0.017982017982018,0.000999000999000999,0.003996003996004,0.01998001998002,0.01998001998002,0.001998001998002,0.996099449542547,0.00390055045745324,0.0228681932057898,0.996267952504458,0.00373204749554157,0.0228681932057898,0.973407281387983,0.0227810266986746,0.00381169191334247
"Colinus virginianus",719518.939310992,-31205.2271727563,596066.798332101,-151538.334143599,172396.310127358,-120333.106970843,-123452.140978891,-128.819917088422,362,251,0.871986112300628,1,0.832167832167832,0.832167832167832,1,1,1,1,1,0.000999000999000999,0.193806193806194,0.193806193806194,0.000999000999000999,0.001998001998002,0.171828171828172,0.171828171828172,0.000999000999000999,0.999914443074695,8.55569253053603e-05,0.0356603417057436,1,0,0.0343133308093869,0.964260094305268,0.0356573995068924,8.25061878391657e-05
"Contopus cooperi",-1137217.66987258,912182.638918749,-1629876.67509691,880715.921586753,493662.890774945,-31466.7173319962,-492659.005224327,-102.00323740657,74,55,0.755092670365561,1,0.965034965034965,0.965034965034965,1,1,0.969030969030969,0.969030969030969,1,0.001998001998002,0.03996003996004,0.03996003996004,0.001998001998002,0.000999000999000999,0.037962037962038,0.037962037962038,0.000999000999000999,0.966030868158775,0.0339691318412249,0.201753449398768,0.96630649553441,0.0336935044655896,0.196462248080975,0.776452137223677,0.19624500332627,0.0273028594500533
"Contopus sordidulus",-1587919.19799335,756211.817341158,-1545958.28924391,727119.879320637,51059.364673573,-29091.9380205215,41960.9087494425,112.609947160424,112,120,0.914360844145254,1,0.967032967032967,0.967032967032967,1,1,1,1,1,0.002997002997003,0.02997002997003,0.02997002997003,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.986764649223789,0.0132353507762111,0.00376382511346802,0.993717099912181,0.00628290008781874,0.00376382511346802,0.98309961329961,0.00371419459246119,0.0131861921079288
"Contopus virens",997867.76069236,288837.089342452,985352.719229474,308874.629659352,23624.7599938952,20037.5403169001,-12515.041462886,-25.3150140097508,464,457,0.942149613672823,1,0.916083916083916,0.916083916083916,1,1,0.914085914085914,0.914085914085914,1,0.001998001998002,0.0879120879120879,0.0879120879120879,0.001998001998002,0.000999000999000999,0.0949050949050949,0.0949050949050949,0.000999000999000999,0.996063566120677,0.00393643387932294,0.00509568939239093,0.996141296510472,0.00385870348952754,0.00509568939239093,0.991007814044153,0.00507573236135368,0.00391645359449333
"Corvus brachyrhynchos",533816.188830942,344897.409904026,515595.44919764,350269.085148448,18996.0587416477,5371.67524442117,-18220.7396333026,-70.0631768512599,628,635,0.97003450156572,1,0.811188811188811,0.811188811188811,1,1,0.823176823176823,0.823176823176823,1,0.000999000999000999,0.16983016983017,0.16983016983017,0.000999000999000999,0.000999000999000999,0.191808191808192,0.191808191808192,0.000999000999000999,0.998607310959779,0.00139268904022056,0.000747192659945238,0.998607310959779,0.00139268904022056,3.08081277532279e-05,0.997862197289279,0.000746152829368678,0.00139164988135276
"Corvus corax",-495400.502678842,667094.006323242,-96867.5879930359,661225.578590055,398576.118868183,-5868.42773318663,398532.914685806,86.9476118854255,191,298,0.905102304980018,1,0.682317682317682,0.682317682317682,1,1,0.669330669330669,0.669330669330669,1,0.000999000999000999,0.311688311688312,0.311688311688312,0.000999000999000999,0.000999000999000999,0.311688311688312,0.311688311688312,0.000999000999000999,0.987775121019348,0.0122248789806515,0.00673369008964634,0.987775121019348,0.0122248789806515,0.00364888982433348,0.981204520806054,0.00665191911952015,0.0121435600744263
"Corvus ossifragus",1237287.57643053,-204151.873955559,1195873.52082663,-82816.4680433719,128208.442504534,121335.405912187,-41414.0556039037,-10.7775549344224,113,159,0.834994209299189,0.992007992007992,0.89010989010989,0.89010989010989,1,0.992007992007992,0.893106893106893,0.893106893106893,1,0.00999000999000999,0.0929070929070929,0.0929070929070929,0.000999000999000999,0.00899100899100899,0.104895104895105,0.104895104895105,0.000999000999000999,0.963650121679227,0.0363498783207725,0.0177999809643698,0.963650121679227,0.0363498783207725,0.0172707710830218,0.947109973716636,0.0171640594345268,0.035725966848837
"Cyanocitta cristata",915196.831865847,263225.907163821,928974.428939939,254634.940399611,16236.5911163578,-8590.9667642102,13777.5970740919,127.896746465109,532,529,0.974665246451474,1,0.963036963036963,0.963036963036963,1,1,0.96003996003996,0.96003996003996,1,0.000999000999000999,0.047952047952048,0.047952047952048,0.000999000999000999,0.000999000999000999,0.033966033966034,0.033966033966034,0.000999000999000999,0.999322384451813,0.000677615548187088,0.00474024094991553,0.999322384451813,0.000677615548187088,0.00474024094991553,0.99458855024193,0.00473704410462019,0.000674405653449349
"Cyanocitta stelleri",-1863827.94371898,857055.867873735,-1888927.10176585,879027.455746328,33357.4340785519,21971.5878725931,-25099.1580468719,-63.0476075548787,69,64,0.912921001719507,1,0.997002997002997,0.997002997002997,1,1,0.997002997002997,0.997002997002997,1,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.001998001998002,0.00599400599400599,0.00599400599400599,0.001998001998002,0.998642615106939,0.00135738489306075,0.0308438401846783,0.998642615106939,0.00135738489306075,0.0308438401846783,0.967881164129579,0.0308032628610252,0.00131557300939621
"Dolichonyx oryzivorus",795760.733680728,730042.702779875,726073.895149759,740347.801340425,70444.6628268179,10305.0985605504,-69686.8385309695,-75.6806373810164,226,204,0.838396431412372,0.995004995004995,0.987012987012987,0.987012987012987,0.999000999000999,0.993006993006993,0.997002997002997,0.997002997002997,0.997002997002997,0.00599400599400599,0.017982017982018,0.017982017982018,0.001998001998002,0.004995004995005,0.002997002997003,0.002997002997003,0.002997002997003,0.951430351449864,0.0485696485501362,0.000452788937087684,0.959539225086965,0.0404607749130346,0.000452788937087684,0.951020468963831,0.000430806611758592,0.0485487244244101
"Dryobates pubescens",732058.478196936,327230.935618965,745017.915827233,296794.362637673,33080.6892089488,-30436.5729812917,12959.4376302972,161.860583965107,518,527,0.958969466145833,1,0.969030969030969,0.969030969030969,1,1,0.972027972027972,0.972027972027972,1,0.001998001998002,0.033966033966034,0.033966033966034,0.001998001998002,0.001998001998002,0.042957042957043,0.042957042957043,0.000999000999000999,0.995996945230427,0.00400305476957334,0.000921097388033341,0.995996945230427,0.00400305476957334,2.0565991499144e-05,0.995083204119752,0.000917413567431259,0.00399938231281657
"Dryobates villosus",570266.124867681,466435.797494646,558484.041392258,530314.107001996,64955.7997144103,63878.3095073497,-11782.0834754223,-6.38912285397312,357,352,0.902159850388727,1,0.871128871128871,0.871128871128871,1,1,1,1,1,0.002997002997003,0.138861138861139,0.138861138861139,0.002997002997003,0.001998001998002,0.106893106893107,0.106893106893107,0.000999000999000999,0.999820998164595,0.000179001835404672,0.0154837424467788,1,0,0.0149224701319666,0.984342755558545,0.0154810137359231,0.000176230705532017
"Dryocopus pileatus",843289.403216744,222383.714973593,828666.684444091,299198.816999222,78194.5254062704,76815.1020256287,-14622.7187726534,-4.9245487637898,340,434,0.89666414052484,0.995004995004995,0.979020979020979,0.979020979020979,1,0.997002997002997,0.98001998001998,0.98001998001998,1,0.001998001998002,0.021978021978022,0.021978021978022,0.001998001998002,0.001998001998002,0.01998001998002,0.01998001998002,0.000999000999000999,0.984805633451738,0.0151943665482621,0.000725891389176334,0.984805633451738,0.0151943665482621,0.000725891389176334,0.984101625631763,0.000714869813962867,0.0151835045542744
"Dumetella carolinensis",885196.713152978,396469.841590882,824883.081137707,450236.590254144,80799.7368107834,53766.7486632619,-60313.6320152708,-42.3732995379259,483,466,0.914172714644362,0.998001998001998,0.983016983016983,0.983016983016983,1,1,0.992007992007992,0.992007992007992,1,0.002997002997003,0.020979020979021,0.020979020979021,0.000999000999000999,0.000999000999000999,0.00999000999000999,0.00999000999000999,0.000999000999000999,0.993483894995014,0.00651610500498576,0.000704560360866368,0.995980487487135,0.00401951251286537,0.000704560360866368,0.99278848350474,0.000699972585139256,0.00651154391012038
"Empidonax difficilis",-2089594.79437311,870864.211992832,-2066668.85934344,926656.011181582,60318.5158446603,55791.7991887503,22925.9350296708,6.74454787033523,38,45,0.882570740236014,0.996003996003996,0.856143856143856,0.856143856143856,1,0.995004995004995,0.863136863136863,0.863136863136863,1,0.012987012987013,0.152847152847153,0.152847152847153,0.000999000999000999,0.004995004995005,0.13986013986014,0.13986013986014,0.000999000999000999,0.946378569285475,0.0536214307145248,0.00240132595860483,0.946901720326596,0.0530982796734036,0.00240132595860483,0.944227586996697,0.00227285608380017,0.0534995569195033
"Empidonax hammondii",-1697439.10828583,1010134.40569379,-1631520.90366057,984359.405571045,70778.2475930583,-25775.0001227423,65918.2046252543,98.2092551109484,39,42,0.87512807644452,1,0.875124875124875,0.875124875124875,1,0.999000999000999,0.872127872127872,0.872127872127872,1,0.001998001998002,0.135864135864136,0.135864135864136,0.000999000999000999,0.002997002997003,0.132867132867133,0.132867132867133,0.000999000999000999,0.928873011729874,0.0711269882701264,0.00589114128277459,0.929265312164497,0.0707346878355031,0.0055177714136836,0.923787974423754,0.00547441603093744,0.0707376095453081
"Empidonax minimus",1078698.26302612,788878.704273635,931423.783877622,839030.479557747,155579.474136559,50151.7752841124,-147274.479148494,-63.1134609546066,176,150,0.856206636421012,1,0.967032967032967,0.967032967032967,1,1,0.967032967032967,0.967032967032967,1,0.002997002997003,0.030969030969031,0.030969030969031,0.002997002997003,0.001998001998002,0.044955044955045,0.044955044955045,0.000999000999000999,0.988031218928567,0.0119687810714331,0.0260711161615582,0.988031218928567,0.0119687810714331,0.0152632374010288,0.962572502873458,0.025767117037776,0.0116603800887659
"Empidonax oberholseri",-1580449.74388266,855815.0161143,-1535395.04469662,827383.589224041,53275.4348059268,-28431.426890259,45054.6991860385,110.107280102328,50,55,0.859428547971326,0.998001998001998,0.969030969030969,0.969030969030969,0.997002997002997,0.996003996003996,0.967032967032967,0.967032967032967,0.996003996003996,0.003996003996004,0.025974025974026,0.025974025974026,0.00699300699300699,0.003996003996004,0.030969030969031,0.030969030969031,0.003996003996004,0.943586414778885,0.0564135852211153,0.0214240681887635,0.943586414778885,0.0564135852211153,0.0214240681887635,0.924488299500408,0.0202399218337114,0.0552717786658805
"Empidonax traillii",427029.217189231,658574.217631999,428531.339035089,688431.60448695,29895.148767751,29857.3868549503,1502.12184585782,6.12614712022334,272,249,0.915923444218575,1,1,1,1,1,1,1,1,0.001998001998002,0.0939060939060939,0.0939060939060939,0.001998001998002,0.001998001998002,0.0989010989010989,0.0989010989010989,0.000999000999000999,1,0,0.0221568103056219,1,0,0.0190057073991868,0.977843189694378,0.0221568103056219,0
"Empidonax virescens",1107544.27015825,11281.7484190411,1075635.91832637,20420.1610571518,33191.1660260899,9138.41263811075,-31908.3518318806,-66.8275504417997,204,229,0.923156758333667,1,0.93006993006993,0.93006993006993,1,0.999000999000999,0.93006993006993,0.93006993006993,1,0.000999000999000999,0.051948051948052,0.051948051948052,0.000999000999000999,0.001998001998002,0.0689310689310689,0.0689310689310689,0.001998001998002,0.996418951788131,0.00358104821186875,0.0185126811188964,0.996418951788131,0.00358104821186875,0.0185126811188964,0.978037404270499,0.0184476092959142,0.00351498643358636
"Eremophila alpestris",26040.9232996459,442571.975106188,-1849.30726171569,436790.611076507,28483.137657386,-5781.36402968108,-27890.2305613616,-101.33666823958,345,316,0.947063990995648,1,0.818181818181818,0.818181818181818,1,1,0.796203796203796,0.796203796203796,1,0.001998001998002,0.20979020979021,0.20979020979021,0.001998001998002,0.000999000999000999,0.227772227772228,0.227772227772228,0.000999000999000999,0.998358658504936,0.00164134149506391,0.0037738363332189,0.998358658504936,0.00164134149506391,0.003749587366777,0.994597177014137,0.00376766551655068,0.00163515746931208
"Euphagus cyanocephalus",-1132496.00937265,817523.772649403,-1246987.0847683,816241.348307254,114498.257442835,-1282.42434214917,-114491.07539565,-99.0884223219085,175,156,0.930265226295732,1,0.88011988011988,0.88011988011988,1,1,0.879120879120879,0.879120879120879,1,0.000999000999000999,0.118881118881119,0.118881118881119,0.000999000999000999,0.000999000999000999,0.120879120879121,0.120879120879121,0.000999000999000999,0.999808015072393,0.000191984927607307,0.0208036902247954,0.999808015072393,0.000191984927607307,0.0207619748456296,0.979012229012469,0.0207997793040474,0.000187991683483372
"Falco mexicanus",-1357117.75299201,590946.172325159,-1395025.19165839,663094.556132405,81500.694427979,72148.3838072459,-37907.4386663772,-38.0472047956308,26,36,0.794649958734412,0.98001998001998,0.933066933066933,0.933066933066933,1,0.987012987012987,0.942057942057942,0.942057942057942,1,0.014985014985015,0.050949050949051,0.050949050949051,0.001998001998002,0.014985014985015,0.0579420579420579,0.0579420579420579,0.000999000999000999,0.911246045595565,0.0887539544044348,0.000521193973177149,0.912236018589893,0.0877639814101065,0.000521193973177149,0.910813242071272,0.000474957917661685,0.0887118000110666
"Falco sparverius",153339.231974493,504115.500778209,66025.6768451489,463600.821934076,96255.3692589051,-40514.6788441327,-87313.5551293438,-113.422573882417,422,348,0.909609718150728,0.998001998001998,1,1,1,0.997002997002997,1,1,1,0.00599400599400599,0.657342657342657,0.657342657342657,0.001998001998002,0.00599400599400599,0.66033966033966,0.66033966033966,0.000999000999000999,1,0,0.0146435320807854,1,0,0.0142099630913956,0.985356467919214,0.0146435320807854,0
"Fulica americana",-970962.605483749,714985.699306748,-1076704.7110643,789360.524767322,129278.797777896,74374.8254605731,-105742.105580547,-62.2990891136303,60,57,0.846562618858983,1,1,1,1,1,1,1,1,0.000999000999000999,0.257742257742258,0.257742257742258,0.000999000999000999,0.000999000999000999,0.276723276723277,0.276723276723277,0.000999000999000999,1,0,0.0872688127607916,1,0,0.0736815284052672,0.912731187239208,0.0872688127607916,0
"Gallinago delicata",-491082.793250453,912999.401775992,-645259.152368574,907504.222946412,154274.258064296,-5495.17882958008,-154176.359118121,-95.7234575748766,109,96,0.840526566092895,1,1,1,1,1,1,1,1,0.000999000999000999,0.122877122877123,0.122877122877123,0.000999000999000999,0.002997002997003,0.123876123876124,0.123876123876124,0.000999000999000999,1,0,0.0422849962334721,1,0,0.0297885322498914,0.957715003766528,0.0422849962334721,0
"Gallinula galeata",670511.752371595,-373107.472995844,725349.953642079,-712003.150958578,343303.8142235,-338895.677962734,54838.2012704839,175.176884120531,21,22,0.704606716061224,1,0.979020979020979,0.979020979020979,1,1,0.98001998001998,0.98001998001998,1,0.000999000999000999,0.016983016983017,0.016983016983017,0.000999000999000999,0.000999000999000999,0.018981018981019,0.018981018981019,0.000999000999000999,0.927365330309886,0.0726346696901135,0.321960943059839,0.927572776340251,0.0724272236597489,0.178847276283268,0.643846606032036,0.305724955431653,0.0504284385363107
"Geococcyx californianus",-518050.418260373,-563369.491031409,-508449.374677502,-465819.929300589,98020.9009944063,97549.5617308198,9601.04358287103,2.31310496457542,34,53,0.803525831002242,0.982017982017982,0.903096903096903,0.903096903096903,1,0.982017982017982,0.89010989010989,0.89010989010989,1,0.014985014985015,0.0969030969030969,0.0969030969030969,0.001998001998002,0.017982017982018,0.0909090909090909,0.0909090909090909,0.000999000999000999,0.869189874969772,0.130810125030228,0.00136606244709072,0.869189874969772,0.130810125030228,0,0.868157642578062,0.001187579861933,0.130654777560005
"Geothlypis formosa",977277.130784857,-17000.796932206,850267.901028575,-121877.372305498,164713.206833313,-104876.575373292,-127009.229756282,-122.376776300518,148,139,0.814857183303046,1,0.995004995004995,0.995004995004995,1,1,0.995004995004995,0.995004995004995,1,0.000999000999000999,0.013986013986014,0.013986013986014,0.000999000999000999,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.991532160467102,0.008467839532898,0.0747577756570568,0.991532160467102,0.008467839532898,0.0747577756570568,0.917988542231512,0.0741716922232197,0.00783976554526828
"Geothlypis philadelphia",902972.410095895,891722.36230257,919146.604982097,894370.324410105,16389.5174895361,2647.9621075351,16174.1948862028,87.6265051676766,56,56,0.85697781663026,1,1,1,1,1,1,1,1,0.003996003996004,0.135864135864136,0.135864135864136,0.001998001998002,0.001998001998002,0.116883116883117,0.116883116883117,0.000999000999000999,1,0,0.115145777839519,1,0,0.114988545605388,0.884854222160481,0.115145777839519,0
"Geothlypis tolmiei",-1660128.84314294,950418.518544921,-1654373.76418911,931091.277823102,20165.8911948874,-19327.2407218193,5755.07895383611,150.571083188735,51,62,0.854507652332364,1,0.958041958041958,0.958041958041958,1,1,0.966033966033966,0.966033966033966,1,0.000999000999000999,0.031968031968032,0.031968031968032,0.000999000999000999,0.000999000999000999,0.02997002997003,0.02997002997003,0.000999000999000999,0.941208354983542,0.0587916450164575,0.00546619303020571,0.941945864300499,0.0580541356995009,0.00540696373226781,0.936364444579321,0.0051464804562922,0.058489074964387
"Geothlypis trichas",668951.252045042,357236.034754581,599566.919378027,385608.878272967,74961.349167193,28372.8435183865,-69384.3326670148,-63.3355169373377,579,580,0.944726665985486,1,0.667332667332667,0.667332667332667,1,1,0.696303696303696,0.696303696303696,1,0.000999000999000999,0.346653346653347,0.346653346653347,0.000999000999000999,0.000999000999000999,0.334665334665335,0.334665334665335,0.000999000999000999,0.999958674522979,4.13254770210457e-05,0.00282227987124128,0.999989649787357,1.03502126426163e-05,0.00264917631353748,0.9971366275819,0.00282216356833407,4.12088497653529e-05
"Haemorhous cassinii",-1563890.44980997,896401.728096726,-1589748.29009733,868460.60967354,38070.1195567511,-27941.1184231868,-25857.8402873629,-148.906164058784,47,44,0.869404285749123,0.999000999000999,0.987012987012987,0.987012987012987,1,1,0.991008991008991,0.991008991008991,1,0.002997002997003,0.012987012987013,0.012987012987013,0.002997002997003,0.002997002997003,0.020979020979021,0.020979020979021,0.003996003996004,0.92909740605448,0.0709025939455205,0.00122135431168993,0.92909740605448,0.0709025939455205,0.00122135431168993,0.92804301484781,0.00113485539815177,0.0708221297540385
"Haemorhous mexicanus",459566.842448244,450204.398139287,422126.155950962,296672.97957158,158030.697944419,-153531.418567708,-37440.6864972814,-162.667502646862,350,494,0.748213318470909,0.999000999000999,0.752247752247752,0.752247752247752,1,0.998001998001998,0.752247752247752,0.752247752247752,1,0.001998001998002,0.246753246753247,0.246753246753247,0.001998001998002,0.000999000999000999,0.276723276723277,0.276723276723277,0.000999000999000999,0.880789249464418,0.119210750535582,0.00454208548872543,0.881072737359109,0.118927262640892,0.00454208548872543,0.877263637319727,0.00400278743960028,0.118733575240672
"Haemorhous purpureus",443924.583527858,848028.490304444,408785.038073378,855150.666670301,35854.0520852792,7122.17636585736,-35139.545454481,-75.1570617437631,147,136,0.948901994974068,1,0.969030969030969,0.969030969030969,1,1,0.981018981018981,0.981018981018981,1,0.000999000999000999,0.018981018981019,0.018981018981019,0.000999000999000999,0.000999000999000999,0.014985014985015,0.014985014985015,0.000999000999000999,0.990714805772048,0.00928519422795216,0.00632348292978875,0.991530348883979,0.00846965111602106,0.00632348292978875,0.984507842758254,0.00626513601859133,0.009227021223155
"Haliaeetus leucocephalus",579114.912725637,300694.178971108,-13752.2386347766,650158.194514824,688198.050943295,349464.015543716,-592867.151360414,-55.5436296633878,20,147,0.472412542008823,0.976023976023976,0.971028971028971,0.971028971028971,1,0.986013986013986,1,1,1,0.01998001998002,0.017982017982018,0.017982017982018,0.001998001998002,0.018981018981019,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.661545348101721,0.338454651898279,0.00981240805214354,0.777208455413132,0.222791544586869,0.00981240805214354,0.657236714577901,0.00651298287590355,0.336250302546195
"Helmitheros vermivorum",1339494.38090499,206580.689371665,1311459.93437365,170978.241077414,45315.1687281781,-35602.4482942511,-28034.4465313377,-131.851945315754,80,96,0.901351217882768,1,0.994005994005994,0.994005994005994,1,1,0.998001998001998,0.998001998001998,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.995240046238839,0.00475995376116114,0.0108603022470323,0.995240046238839,0.00475995376116114,0.0108603022470323,0.98448233088615,0.010809166485356,0.00470850262849416
"Hylocichla mustelina",1151607.26151045,286849.475461608,1111772.65543437,303635.168235956,43226.7894152583,16785.6927743484,-39834.6060760776,-59.4592705931916,398,395,0.944527116139065,1,0.973026973026973,0.973026973026973,1,1,0.98001998001998,0.98001998001998,1,0.001998001998002,0.031968031968032,0.031968031968032,0.001998001998002,0.002997002997003,0.013986013986014,0.013986013986014,0.002997002997003,0.998434429974551,0.00156557002544928,0.00525074865925359,0.999235714049885,0.000764285950115067,0.00525074865925359,0.993200066246446,0.00524257134065207,0.00155736241290208
"Icteria virens",581380.523067286,55417.9484228999,469890.11368957,17430.1666273765,117784.476689227,-37987.7817955234,-111490.409377716,-104.507267016619,276,262,0.886454921777396,0.998001998001998,0.994005994005994,0.994005994005994,1,0.998001998001998,0.995004995004995,0.995004995004995,1,0.003996003996004,0.004995004995005,0.004995004995005,0.001998001998002,0.001998001998002,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.98254893014371,0.0174510698562904,0.0100855473145859,0.982585012258181,0.0174149877418194,0.0100855473145859,0.972810604579351,0.00991128814616254,0.0172781072744859
"Icterus bullockii",-1333810.31990322,419394.004665208,-1378982.07582085,472760.490007062,69917.589277837,53366.485341854,-45171.7559176306,-50.3043694361353,107,110,0.934862213626149,1,0.976023976023976,0.976023976023976,1,1,0.97002997002997,0.97002997002997,1,0.001998001998002,0.025974025974026,0.025974025974026,0.001998001998002,0.000999000999000999,0.033966033966034,0.033966033966034,0.000999000999000999,0.989729830679641,0.010270169320359,0.0109977566659028,0.989729830679641,0.010270169320359,0.0109977566659028,0.978955594719135,0.0108860374079133,0.010158367872952
"Icterus galbula",933829.096673676,511866.284824155,913368.171582635,488615.96610089,30971.386412536,-23250.3187232652,-20460.9250910414,-131.384759939158,379,351,0.880443868637264,0.998001998001998,1,1,1,0.997002997002997,1,1,1,0.004995004995005,0.151848151848152,0.151848151848152,0.001998001998002,0.003996003996004,0.132867132867133,0.132867132867133,0.000999000999000999,1,0,0.0279538571574885,1,0,0.027516990159693,0.972046142842511,0.0279538571574885,0
"Icterus spurius",758794.099447579,50088.3052688473,736682.219177959,102101.697460953,56518.3883031696,52013.3921921062,-22111.8802696199,-18.1172859520753,323,340,0.927734850610372,0.997002997002997,0.974025974025974,0.974025974025974,1,0.998001998001998,0.958041958041958,0.958041958041958,1,0.002997002997003,0.040959040959041,0.040959040959041,0.000999000999000999,0.001998001998002,0.035964035964036,0.035964035964036,0.000999000999000999,0.989143457757557,0.0108565422424434,0.000455016470506103,0.989165530217757,0.0108344697822432,0.000455016470506103,0.988698265268615,0.000450078788319742,0.0108516559430656
"Ictinia mississippiensis",380907.308949297,-447728.223593195,661379.798516195,-416500.156584679,282205.615771448,31228.0670085156,280472.489566898,86.2524858639232,29,77,0.752228241296643,0.967032967032967,0.98001998001998,0.98001998001998,1,0.971028971028971,0.977022977022977,0.977022977022977,1,0.022977022977023,0.023976023976024,0.023976023976024,0.000999000999000999,0.023976023976024,0.026973026973027,0.026973026973027,0.000999000999000999,0.988406857416283,0.011593142583717,0.0660752909752922,0.988406857416283,0.011593142583717,0.0622118269137553,0.923805240249664,0.0653593372829173,0.0108354224674189
"Junco hyemalis hyemalis",1560611.7700708,764152.884438478,1645651.21264397,741727.535255147,87946.5921974834,-22425.3491833314,85039.4425731737,116.127208873463,60,52,0.842050296689269,1,0.883116883116883,0.883116883116883,1,1,0.892107892107892,0.892107892107892,1,0.002997002997003,0.104895104895105,0.104895104895105,0.002997002997003,0.000999000999000999,0.117882117882118,0.117882117882118,0.000999000999000999,0.999347485462862,0.000652514537138127,0.0706188888315699,0.999347485462862,0.000652514537138127,0.0698163462347849,0.928817476254282,0.0705760611144305,0.000606462631287012
"Junco hyemalis oreganus",-1857190.20683046,942214.945296241,-1910304.06554276,952125.748842257,54030.6025714834,9910.80354601587,-53113.8587122972,-93.4960491184183,72,68,0.92257292858528,1,0.983016983016983,0.983016983016983,1,1,1,1,1,0.000999000999000999,0.026973026973027,0.026973026973027,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.998381085897861,0.00161891410213889,0.0259280431809346,1,0,0.0259280431809346,0.972535840450776,0.0258871545266118,0.00157700502261151
"Lanius ludovicianus",98340.5433854437,-56036.3710584561,-178206.52837708,-112438.412804686,282240.098521755,-56402.0417462294,-276547.071762524,-100.643908475144,254,138,0.79510332252494,1,0.939060939060939,0.939060939060939,1,0.999000999000999,0.957042957042957,0.957042957042957,1,0.000999000999000999,0.0689310689310689,0.0689310689310689,0.000999000999000999,0.002997002997003,0.044955044955045,0.044955044955045,0.000999000999000999,0.998232065442458,0.00176793455754154,0.0515120790422163,0.998856372401246,0.00114362759875418,0.0511247384808168,0.946897290306624,0.0514256923945647,0.00167701729881169
"Larus californicus",-1402878.92217791,874626.282232538,-1287608.99286244,847853.830125291,118338.162890211,-26772.4521072474,115269.929315478,92.3195200630948,33,23,0.797256498026483,0.992007992007992,0.873126873126873,0.873126873126873,1,0.99000999000999,0.878121878121878,0.878121878121878,0.997002997002997,0.010989010989011,0.134865134865135,0.134865134865135,0.000999000999000999,0.003996003996004,0.112887112887113,0.112887112887113,0.000999000999000999,0.872520164029632,0.127479835970368,0.00656744822499779,0.872520164029632,0.127479835970368,0.00656744822499779,0.867516232557768,0.00573503247048688,0.126748734971745
"Larus delawarensis",-45271.380855026,803941.124207716,160483.86319456,860680.543840008,213435.194366145,56739.4196322913,205755.244049586,74.1468744039278,81,60,0.586700095748119,1,1,1,1,1,1,1,1,0.002997002997003,1,1,0.002997002997003,0.000999000999000999,1,1,0.000999000999000999,1,0,0.225283655953632,1,0,0.12467627578631,0.774716344046367,0.225283655953632,0
"Leiothlypis celata",-1894298.66312653,854242.810013628,-1931750.49702015,852879.663655195,37476.6331197227,-1363.14635843306,-37451.8338936265,-106.126882960378,54,57,0.903834955770092,1,0.888111888111888,0.888111888111888,1,1,0.897102897102897,0.897102897102897,1,0.001998001998002,0.0939060939060939,0.0939060939060939,0.001998001998002,0.000999000999000999,0.0949050949050949,0.0949050949050949,0.000999000999000999,0.979443042581153,0.0205569574188466,0.0289037747839146,0.980344601010528,0.019655398989472,0.0280093401429129,0.95169891589991,0.0283264319363879,0.0199746521637024
"Leiothlypis ruficapilla",242982.993342595,932302.075596061,-78221.7636231567,978204.01292343,324468.001115416,45901.937327369,-321204.756965752,-79.7185369221428,96,75,0.880886376340583,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.963378968790755,0.0366210312092448,0.0560493730835211,0.96635126951296,0.0336487304870404,0.0560493730835211,0.911252605744264,0.0541078482457644,0.0346395460099716
