"species","D","shift_p_D_NA","shift_p_E_NA","shift_p_S_NA","shift_p_U_NA","shift_p_D_A","shift_p_E_A","shift_p_S_A","shift_p_U_A","cons_p_D_NA","cons_p_E_NA","cons_p_S_NA","cons_p_U_NA","cons_p_D_A","cons_p_E_A","cons_p_S_A","cons_p_U_A","nS_NA","nE_NA","nU_NA","nS_A","nE_A","nU_A","n_centroid_hist_X","n_centroid_hist_Y","n_centroid_rec_X","n_centroid_rec_Y","n_centroids_dist","niche_stability_std","niche_unfilling_std","niche_expansion_std","niche_abandonment_std","niche_pioneering_std"
"Lanius senator",0.897040735167823,1,1,1,0.997002997002997,1,0.999000999000999,0.999000999000999,0.994005994005994,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.000999000999000999,0.002997002997003,0.002997002997003,0.001998001998002,0.997559653240465,0.00244034675953536,0.0153941815572104,0.997578506396027,0.0024214936039735,0.0153941815572104,0.90262096076009,-0.472714703411596,1.36570022168394,-0.442693813039136,0.46405135034448,0.982239938770686,0.0153571913419052,0.00238426120255272,3.46944695195361e-18,1.86086848558585e-05
"Linaria cannabina",0.966283108446574,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.99960262275422,0.000397377245780015,0.000966149286672418,0.99960262275422,0.000397377245780015,0.000960719111283561,-0.102924077408423,0.230125031797835,-0.129713597923178,0.232510133787534,0.026895485139922,0.998637240795834,0.000960332492250533,0.000396993472453479,5.433239461661e-06,0
"Locustella fluviatilis",0.843283730140489,0.995004995004995,0.994005994005994,0.994005994005994,0.999000999000999,0.994005994005994,0.994005994005994,0.994005994005994,0.998001998001998,0.00699300699300699,0.00899100899100899,0.00899100899100899,0.004995004995005,0.00699300699300699,0.010989010989011,0.010989010989011,0.003996003996004,0.986521487591365,0.0134785124086353,0.00324124928327426,0.986521487591365,0.0134785124086353,0.00324124928327426,-0.726202674103606,1.13627008748115,-0.46153576767833,1.10283158439607,0.266770884553201,0.983366886090974,0.00319770176328638,0.0134354121457397,0,0
"Locustella luscinioides",0.820621869121561,0.995004995004995,0.996003996003996,0.996003996003996,1,0.999000999000999,1,1,1,0.004995004995005,0.003996003996004,0.003996003996004,0.000999000999000999,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.996314347405679,0.00368565259432074,0.00655046032398867,0.996314347405679,0.00368565259432074,0.00655046032398867,-0.0676288975347524,0.922689638813499,-0.312357121312852,1.38190818242862,0.520359082090032,0.989811926556049,0.00652647516977127,0.0036615982741795,0,0
"Locustella naevia",0.905938213157945,0.999000999000999,0.994005994005994,0.994005994005994,0.999000999000999,0.998001998001998,0.994005994005994,0.994005994005994,0.998001998001998,0.002997002997003,0.00699300699300699,0.00699300699300699,0.002997002997003,0.002997002997003,0.00799200799200799,0.00799200799200799,0.002997002997003,0.996700560620821,0.0032994393791792,0.00338725812956241,0.996700560620821,0.0032994393791792,0.00338725812956241,0.0611199870530978,0.459473232702132,0.124165958283352,0.513317057458299,0.0829092995552296,0.99333558011507,0.00337611980839573,0.00328830007653455,0,0
"Lophophanes cristatus",0.906424662531354,1,1,1,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.998017802511653,0.00198219748834675,0.00251858901522635,0.998017802511653,0.00198219748834675,0.00251858901522635,0.450805831163642,0.501494282670995,0.389454743472084,0.473133931888845,0.0675889447870276,0.995509175758342,0.00251360922320012,0.00197721501845784,0,0
"Loxia pytyopsittacus",0.813531830777301,1,1,1,1,1,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.999706646127765,0.000293353872235143,0.0241005123493995,0.999706646127765,0.000293353872235143,0.0239820888269639,1.84669897523558,-1.75593995166181,1.89222543894722,-1.62956541558195,0.134324913055938,0.975620101370244,0.0239723140985316,0.000286285917649913,0.000121298613574104,0
"Lullula arborea",0.93315321325002,0.999000999000999,0.991008991008991,0.991008991008991,1,0.999000999000999,0.987012987012987,0.987012987012987,1,0.003996003996004,0.013986013986014,0.013986013986014,0.001998001998002,0.001998001998002,0.011988011988012,0.011988011988012,0.000999000999000999,0.997258593232148,0.00274140676785177,0.00122611639193777,0.997258593232148,0.00274140676785177,0.00121713705728186,0.00391184378942702,0.317564815824103,-0.0813698221402358,0.492617841011804,0.194721658197296,0.996039186094341,0.00121379355701842,0.00273805468745554,8.96566118503976e-06,0
"Luscinia luscinia",0.860943287538959,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.003996003996004,0.003996003996004,0.003996003996004,0.990778301345075,0.0092216986549253,0.00742454033528666,0.990778301345075,0.0092216986549253,0.00742454033528666,-0.5880312428462,0.945662628630369,-0.570537951253875,0.976026565296444,0.0350426012247311,0.983489564339123,0.00735657714350089,0.00915385851737622,0,0
"Luscinia megarhynchos",0.941420714312538,1,1,1,1,1,1,1,1,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.997733159292905,0.00226684070709478,0.000410831130533747,0.997733159292905,0.00226684070709478,0.000410831130533747,-0.0855788016833841,-0.422112078849524,-0.160937624278081,-0.326735910890423,0.121554784181544,0.997324188247879,0.00040990022353877,0.00226591152858221,0,0
"Melanocorypha calandra",0.820253971375688,1,1,1,1,0.998001998001998,1,1,1,0.003996003996004,0.004995004995005,0.004995004995005,0.001998001998002,0.004995004995005,0.003996003996004,0.003996003996004,0.002997002997003,0.999970737625139,2.92623748615805e-05,0.0283016529942034,0.999970737625139,2.92623748615805e-05,0.0283016529942034,1.40501203892284,0.473624633372911,1.37024152729467,0.757437860439901,0.285935196044599,0.97167071751653,0.0283008482586391,2.84342248309355e-05,0,0
"Merops apiaster",0.796191783061824,0.982017982017982,0.957042957042957,0.957042957042957,1,0.982017982017982,0.961038961038961,0.961038961038961,1,0.018981018981019,0.03996003996004,0.03996003996004,0.000999000999000999,0.012987012987013,0.022977022977023,0.022977022977023,0.000999000999000999,0.98842639967291,0.0115736003270897,0.000193072692061741,0.98842639967291,0.0115736003270897,0.000193072692061741,0.951954464823939,0.420243734023276,-0.031104369871542,0.268238507288771,0.994741303770707,0.988237769789946,0.000190838572327345,0.0115713916377266,0,0
"Milvus milvus",0.738722658768782,0.993006993006993,0.95004995004995,0.95004995004995,0.989010989010989,0.998001998001998,0.958041958041958,0.958041958041958,0.994005994005994,0.003996003996004,0.041958041958042,0.041958041958042,0.00699300699300699,0.004995004995005,0.046953046953047,0.046953046953047,0.010989010989011,0.970097991824678,0.0299020081753216,0.00844413703309111,0.970097991824678,0.0299020081753216,0.00844413703309111,-0.222738610610117,0.0560261659009741,-0.554367635411719,0.0886774954140908,0.333232530539615,0.962149290923365,0.00819370926267165,0.029656999813963,0,0
"Monticola solitarius",0.910371415091899,1,1,1,1,1,1,1,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.996551503654234,0.00344849634576634,0.00792391895968911,0.996551503654234,0.00344849634576634,0.00792391895968911,1.46795251243124,0.118313842889421,1.36736491435973,0.141546353606043,0.103235722693225,0.988681926632489,0.00789680913920433,0.00342126422830658,0,0
"Numenius arquata",0.922007842716098,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.996691667606237,0.00330833239376275,0.000292452109934316,0.996691667606237,0.00330833239376275,0.000281040177923084,-0.0550206479654761,0.88710825064342,0.0127367214392781,0.787456167660557,0.120505596349197,0.996401147071887,0.000280107477111053,0.00330736806494765,1.13773860543404e-05,0
"Numenius phaeopus",0.925124542004631,1,0.988011988011988,0.988011988011988,0.995004995004995,1,0.983016983016983,0.983016983016983,0.999000999000999,0.002997002997003,0.00799200799200799,0.00799200799200799,0.003996003996004,0.001998001998002,0.012987012987013,0.012987012987013,0.001998001998002,0.997218078681621,0.0027819213183793,0.00794651802307212,0.997218078681621,0.0027819213183793,0.00794651802307212,-1.34004205699033,-1.99632287466655,-1.57043785770528,-1.98620802507299,0.230617725184735,0.989315537637333,0.00792458662074751,0.0027598757419197,0,0
"Oenanthe hispanica",0.819690827224236,0.999000999000999,0.999000999000999,0.999000999000999,1,1,1,1,1,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.002997002997003,0.001998001998002,0.998605834845104,0.00139416515489556,0.0254030787363154,0.998605834845104,0.00139416515489556,0.0254030787363154,1.32228362944885,-0.272462050935974,1.6161186941029,-0.433488772821542,0.335065143489238,0.973272641704739,0.0253685611042864,0.00135879719097413,0,0
"Oenanthe leucura",0.869200444071191,1,1,1,1,1,1,1,1,0.000999000999000999,0.003996003996004,0.003996003996004,0.001998001998002,0.00599400599400599,0.012987012987013,0.012987012987013,0.00699300699300699,1,0,0.0623702152899273,1,0,0.0623702152899273,1.77626103660023,-1.80992038267897,1.94688230803411,-1.92818015995935,0.207598153142358,0.937629784710073,0.0623702152899273,0,0,0
"Oriolus oriolus",0.921958531154718,0.999000999000999,0.993006993006993,0.993006993006993,0.999000999000999,0.998001998001998,0.987012987012987,0.987012987012987,0.998001998001998,0.003996003996004,0.010989010989011,0.010989010989011,0.003996003996004,0.000999000999000999,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.998660380383393,0.00133961961660681,0.00266919954748806,0.998660380383393,0.00133961961660681,0.00266919954748806,-0.141803104734037,0.472913759298448,-0.204592669577271,0.602652925675808,0.144134592466538,0.995998317951191,0.00266563336695102,0.00133604868185776,0,0
"Otus scops",0.845652320284235,0.994005994005994,0.975024975024975,0.975024975024975,0.997002997002997,0.992007992007992,0.976023976023976,0.976023976023976,0.997002997002997,0.00699300699300699,0.028971028971029,0.028971028971029,0.001998001998002,0.00999000999000999,0.024975024975025,0.024975024975025,0.000999000999000999,0.996900372337429,0.00309962766257141,0.00381053148888529,0.996900372337429,0.00309962766257141,0.00369148048109352,0.956623996750959,0.311264019306542,0.280189856699603,0.0962880179880742,0.709773081322401,0.993113381966746,0.00367964199163254,0.00308785290509656,0.000119123136524829,0
"Passer hispaniolensis",0.83412605205486,0.999000999000999,0.986013986013986,0.986013986013986,0.999000999000999,0.997002997002997,0.977022977022977,0.977022977022977,0.998001998001998,0.002997002997003,0.020979020979021,0.020979020979021,0.002997002997003,0.00799200799200799,0.017982017982018,0.017982017982018,0.00799200799200799,0.971069408344272,0.0289305916557277,0.000861586920847117,0.971069408344272,0.0289305916557277,0.000861586920847117,2.22582775754898,0.522736378035162,1.32133159372593,0.5810075748058,0.906371249954283,0.970256932479965,0.000836681556772211,0.0289063859632628,0,0
"Passer italiae",0.894978770773644,0.999000999000999,0.999000999000999,0.999000999000999,0.999000999000999,0.998001998001998,0.998001998001998,0.998001998001998,0.998001998001998,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.984868137857746,0.0151318621422537,0.00544890338690494,0.984868137857746,0.0151318621422537,0.00544890338690494,1.07395385099569,0.470112448754786,0.441698580430999,0.502685848364676,0.633093795198606,0.979582455112064,0.00536689384345354,0.0150506510444825,0,0
"Perdix perdix",0.840875542153188,1,1,1,0.999000999000999,1,1,1,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.002997002997003,0.004995004995005,0.004995004995005,0.002997002997003,0.999967286534212,3.2713465788176e-05,0.0162637771279144,0.999967286534212,3.2713465788176e-05,0.0162637771279144,-0.0691332745628287,0.684234469506437,-0.0684817535122458,0.985460271597232,0.301226506677156,0.983704564825434,0.0162632537361727,3.21814383934733e-05,0,0
"Periparus ater",0.929821449376312,1,0.999000999000999,0.999000999000999,1,1,0.999000999000999,0.999000999000999,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.999549106570708,0.000450893429291876,0.00303603803362331,0.999549106570708,0.000450893429291876,0.00303603803362331,-0.391611754166366,0.168713459058747,-0.406396392496043,0.310221203592799,0.142277993005432,0.996515801626663,0.00303467325827692,0.000449525115059671,0,0
"Pernis apivorus",0.893721819068972,0.997002997002997,0.989010989010989,0.989010989010989,1,0.997002997002997,0.99000999000999,0.99000999000999,1,0.000999000999000999,0.01998001998002,0.01998001998002,0.000999000999000999,0.001998001998002,0.010989010989011,0.010989010989011,0.001998001998002,0.994955635133153,0.00504436486684676,0.000868964722896676,0.994955635133153,0.00504436486684676,0.000868964722896676,-0.3460683652961,0.825439440511782,-0.25129379484139,0.790713389442156,0.100936206723678,0.994095411278467,0.000864585137578947,0.00504000358395436,0,0
"Phasianus colchicus",0.908736486493845,1,0.991008991008991,0.991008991008991,0.998001998001998,1,0.989010989010989,0.989010989010989,0.998001998001998,0.001998001998002,0.014985014985015,0.014985014985015,0.003996003996004,0.001998001998002,0.00899100899100899,0.00899100899100899,0.002997002997003,0.993159208074112,0.00684079192588836,0.00285465753434292,0.993159208074112,0.00684079192588836,0.00285465753434292,0.124603729780367,0.0976198224804469,0.086098617605626,0.176183746141902,0.0874924783319822,0.990343418201322,0.00283518478195438,0.00682139701672357,0,0
"Phoenicurus phoenicurus",0.970835341953277,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.003996003996004,0.003996003996004,0.003996003996004,0.003996003996004,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.998807740847376,0.00119225915262407,0.000469474719630501,0.998807740847376,0.00119225915262407,0.000469474719630501,0.41261127397142,0.697354826077426,0.422333343158735,0.648554326098946,0.0497594958518726,0.998339384669303,0.000468915246567621,0.00119170008412954,0,0
"Phylloscopus bonelli",0.957421644083723,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.002997002997003,0.00599400599400599,0.00599400599400599,0.002997002997003,0.996121443761211,0.003878556238789,0.00206827759403503,0.996457050077502,0.00354294992249807,0.00206827759403503,-0.42177345963588,-0.340296617306321,-0.206038971550942,-0.312803343037444,0.217479308163545,0.994069162452338,0.00206027219043042,0.00353445967570233,0,0.000336105681528867
"Phylloscopus trochilus",0.966436530739724,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,1,0,0.00297814275657754,1,0,0.00275982876260845,0.101850802476822,0.866458245235124,0.119626867966319,0.834102419578889,0.0369173124452951,0.997021857243423,0.00275922458594448,0,0.000218918170633065,0
"Pluvialis apricaria",0.950849812049042,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.999548334118674,0.000451665881325795,0.00224810434246495,0.999548334118674,0.000451665881325795,0.00224810434246495,0.931313516186159,1.33383314965024,1.09031737612693,1.45452778272221,0.199623199875271,0.997302257821002,0.00224709123211433,0.000450650946884022,0,0
"Poecile lugubris",0.895766510836957,1,0.999000999000999,0.999000999000999,1,0.999000999000999,1,1,1,0.004995004995005,0.002997002997003,0.002997002997003,0.001998001998002,0.00799200799200799,0.002997002997003,0.002997002997003,0.001998001998002,0.998468037269724,0.00153196273027598,0.0109500047794293,0.998468037269724,0.00153196273027598,0.0109500047794293,0.393360463107941,-0.67995629177358,0.393360463107941,-0.637314847885463,0.0426414438881176,0.987551373663035,0.0109334131882086,0.00151521314875694,0,0
"Poecile palustris",0.939160449632877,1,0.997002997002997,0.997002997002997,1,1,0.997002997002997,0.997002997002997,1,0.002997002997003,0.003996003996004,0.003996003996004,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.002997002997003,0.999225596476091,0.000774403523909365,0.00399853100532445,0.999225596476091,0.000774403523909365,0.00399853100532445,-0.194387109548222,0.59568182613929,-0.189805297862703,0.558243056276484,0.03771809230544,0.995233243663619,0.00399544690063091,0.000771309435749923,0,0
"Porzana porzana",0.80530877263399,0.997002997002997,0.988011988011988,0.988011988011988,0.954045954045954,0.998001998001998,0.994005994005994,0.994005994005994,0.959040959040959,0.004995004995005,0.00699300699300699,0.00699300699300699,0.043956043956044,0.004995004995005,0.013986013986014,0.013986013986014,0.03996003996004,0.991532189971131,0.00846781002886871,0.0256865056064307,0.991532189971131,0.00846781002886871,0.0256346715498976,-0.0957794472793357,1.39852853231223,0.235967620994152,1.52644651343665,0.355554675405913,0.966273365436262,0.0254217793132827,0.00825209647980074,5.27587706548316e-05,0
"Prunella modularis",0.97136528322967,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.002997002997003,0.000999000999000999,0.000999000999000999,0.002997002997003,0.999776477813246,0.000223522186753952,0.00166905201236927,0.999784228910441,0.000215771089558582,0.00166905201236927,0.581492034240569,0.465002720796073,0.73026489247354,0.392023039970202,0.165708772128253,0.998108171235403,0.0016686795647482,0.000215409366718544,0,7.73983313010377e-06
"Rallus aquaticus",0.89007891980679,0.993006993006993,0.956043956043956,0.956043956043956,0.998001998001998,0.994005994005994,0.961038961038961,0.961038961038961,0.999000999000999,0.00699300699300699,0.03996003996004,0.03996003996004,0.001998001998002,0.001998001998002,0.033966033966034,0.033966033966034,0.000999000999000999,0.997185998445042,0.00281400155495796,0.00085788827424185,0.997185998445042,0.00281400155495796,0.00085788827424185,0.0051906983954546,0.310109571966325,-0.221560788848328,0.51505815920948,0.305647117408675,0.996332929516005,0.000855476240508437,0.00281159424348694,0,0
"Regulus ignicapilla",0.89457323321899,0.997002997002997,1,1,1,0.996003996003996,0.998001998001998,0.998001998001998,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.003996003996004,0.000999000999000999,0.000999000999000999,0.001998001998002,0.995772245316978,0.00422775468302225,0.000130530553391689,0.995817561523141,0.00418243847685898,0.000130530553391689,-0.397927027382892,-0.438048225322671,-0.440818589444801,-0.0711148898655195,0.36943166995511,0.995642816061386,0.000129978773962247,0.00418170454509162,2.71050543121376e-20,4.55006195603201e-05
"Regulus regulus",0.938322502540662,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.000999000999000999,0.002997002997003,0.002997002997003,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.001998001998002,0.999088824179075,0.000911175820925321,0.00112773258359894,0.999664732114653,0.000335267885347119,0.00112773258359894,-0.617422155577129,0.511597081034787,-0.622493762858787,0.546099462003379,0.0348731342572077,0.997963144627804,0.00112670617869749,0.000334697206378339,0,0.000575451987119665
"Remiz pendulinus",0.847932361066176,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.001998001998002,0.003996003996004,0.003996003996004,0.001998001998002,0.000999000999000999,0.003996003996004,0.003996003996004,0.000999000999000999,0.9972434941056,0.0027565058944005,0.0102658859374056,0.9972434941056,0.0027565058944005,0.0102658859374056,-0.519123309081696,0.995112696354981,-0.615523223507448,1.29488950942713,0.314895349532164,0.987033837202237,0.0102378776735154,0.00272828512424731,0,0
"Saxicola rubetra",0.935736288285295,1,1,1,0.996003996003996,1,1,1,0.994005994005994,0.003996003996004,0.003996003996004,0.003996003996004,0.00699300699300699,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.004995004995005,0.999341660105478,0.000658339894521983,0.0115667076003396,0.999341660105478,0.000658339894521983,0.0115599743946753,0.466443153576073,0.922889752234865,0.5852040645377,1.13054307482073,0.239215501908604,0.987790089178927,0.0115523732775082,0.000650730024655709,6.80751890947372e-06,1.0842021724855e-19
"Serinus serinus",0.913864054777494,1,0.996003996003996,0.996003996003996,1,1,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.003996003996004,0.002997002997003,0.002997002997003,0.000999000999000999,0.99865345726753,0.00134654273247,0.000448216426249451,0.998668336473965,0.00133166352603436,0.000440438307586959,-0.082495039267717,0.14087090154023,-0.1933576955373,0.0511051537395538,0.142647881278911,0.998206446843937,0.000439842081372261,0.00133104762428711,7.77107245944383e-06,1.48923779436393e-05
"Sitta neumayer",0.871800435382244,0.999000999000999,1,1,1,0.994005994005994,0.999000999000999,0.999000999000999,1,0.004995004995005,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.994815874938736,0.00518412506126435,0.0162617754881006,0.994815874938736,0.00518412506126435,0.0162617754881006,1.243294872638,-0.26823125987434,2.06735675387785,-0.0759577038110638,0.846195665596187,0.978720911713696,0.0161788363359512,0.00510025195035305,0,0
"Somateria mollissima",0.930785089031108,1,0.998001998001998,0.998001998001998,1,1,0.997002997002997,0.997002997002997,1,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.001998001998002,0.00599400599400599,0.00599400599400599,0.001998001998002,0.997819498334926,0.00218050166507431,0.0020017836597593,0.997819498334926,0.00218050166507431,0.0020017836597593,0.982024942982951,1.0353625152167,0.74959418834189,0.87524686906801,0.282242937634629,0.995826426243172,0.00199742748571253,0.00217614627111585,0,0
"Spinus spinus",0.927601937424079,1,0.999000999000999,0.999000999000999,0.997002997002997,1,0.998001998001998,0.998001998001998,0.994005994005994,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.001998001998002,0.004995004995005,0.004995004995005,0.004995004995005,0.996550071175117,0.00344992882488317,0.00102556724011378,0.996550071175117,0.00344992882488317,0.00102556724011378,0.760972202044882,1.15277074764292,0.797691788525608,1.05183514618748,0.107407279420376,0.995531564393046,0.00102203272221897,0.00344640288473481,0,0
"Streptopelia decaocto",0.863943457779702,0.995004995004995,0.98001998001998,0.98001998001998,0.999000999000999,0.998001998001998,0.987012987012987,0.987012987012987,1,0.002997002997003,0.011988011988012,0.011988011988012,0.000999000999000999,0.003996003996004,0.014985014985015,0.014985014985015,0.002997002997003,0.996701467676993,0.0032985323230067,0.00339208124254529,0.996701467676993,0.0032985323230067,0.00339208124254529,-0.163434101935199,0.266072957598118,-0.0184788764368213,0.0712947444533925,0.242797384078037,0.993331689602701,0.00338093018177911,0.00328738021552027,0,0
"Strix aluco",0.969476783906496,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.999918791439749,8.12085602504429e-05,0.00089454890149414,0.999918791439749,8.12085602504429e-05,0.00089454890149414,-0.169086286630488,0.316067908620219,-0.190024310347785,0.323065738383337,0.0220764684354103,0.999024387757439,0.000894476321445034,8.11359211162002e-05,0,0
"Sturnus unicolor",0.97527324501961,1,1,1,1,1,1,1,1,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.000999000999000999,0.999138101081869,0.000861898918130952,0.00067076689336852,0.999138101081869,0.000861898918130952,4.13377021237362e-05,1.413446597718,-0.959608763752801,1.413446597718,-0.914317741187662,0.0452910225651393,0.998468489569603,4.12760992608611e-05,0.000861321282829721,0.000628913048306583,1.0842021724855e-19
"Sturnus vulgaris",0.961147748254923,1,1,1,1,1,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.001998001998002,0.004995004995005,0.004995004995005,0.001998001998002,0.998907763867665,0.00109223613233549,0.000223953317122514,0.998907763867665,0.00109223613233549,0.000223953317122514,0.236934123833296,0.761090443754454,0.213337221277852,0.685216547145484,0.0794585552149024,0.998684299448519,0.000223708761938975,0.00109199178954258,0,0
"Sylvia atricapilla",0.956316718382265,1,1,1,1,1,1,1,1,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.001998001998002,0.001998001998002,0.998847768888677,0.00115223111132329,2.81620112513207e-05,0.998847768888677,0.00115223111132329,2.81620112513207e-05,-0.201350719739922,0.355187859665958,-0.234176866916783,0.340797853845114,0.0358417104223686,0.998819671737416,2.81295630185798e-05,0.00115219869956564,0,0
"Sylvia borin",0.959068824480101,1,1,1,1,1,1,1,0.998001998001998,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.003996003996004,0.999491210813501,0.00050878918649943,0.00560227482118385,0.999498417596892,0.000501582403107998,0.00560227482118385,0.399541510783686,0.781273217224187,0.421685504971795,0.785277765171936,0.022503174950856,0.993894619343379,0.00559944040485033,0.000498770225974904,0,7.1700257960899e-06
"Sylvia communis",0.951451656163016,1,1,1,0.997002997002997,1,1,1,0.998001998001998,0.001998001998002,0.001998001998002,0.001998001998002,0.00799200799200799,0.001998001998002,0.001998001998002,0.001998001998002,0.00599400599400599,0.99972531162561,0.000274688374389628,0.00279619582552796,0.99972531162561,0.000274688374389628,0.00279619582552796,-0.224613500398536,0.425567980409992,-0.292739413195788,0.469920785897391,0.081291520769769,0.99693064960754,0.00279542989016291,0.000273920502297379,0,0
"Sylvia conspicillata",0.898425891235172,1,0.977022977022977,0.977022977022977,1,1,0.975024975024975,0.975024975024975,1,0.000999000999000999,0.01998001998002,0.01998001998002,0.000999000999000999,0.001998001998002,0.02997002997003,0.02997002997003,0.001998001998002,0.97905688209466,0.0209431179053398,0.000704139290349831,0.97905688209466,0.0209431179053398,0.000704139290349831,2.37438517698316,-0.843303748457512,1.90067152203089,-0.81639038983389,0.474477560861035,0.978381917749574,0.000689402584702049,0.0209286796657242,0,0
"Sylvia hortensis",0.842609748756414,1,0.999000999000999,0.999000999000999,1,0.999000999000999,0.999000999000999,0.999000999000999,0.999000999000999,0.000999000999000999,0.001998001998002,0.001998001998002,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.000999000999000999,0.980326226428085,0.019673773571915,0.0236482985338192,0.980326226428085,0.019673773571915,0.0236482985338192,1.0472570873162,-0.929614852995026,1.26643517459436,-1.17088839550815,0.325963121011787,0.957588698523792,0.0231938382258111,0.0192174632503967,0,0
"Sylvia melanocephala",0.883150381346701,1,0.998001998001998,0.998001998001998,1,1,1,1,1,0.001998001998002,0.002997002997003,0.002997002997003,0.001998001998002,0.000999000999000999,0.00599400599400599,0.00599400599400599,0.000999000999000999,0.993445805535189,0.00655419446481117,0.00312657429941911,0.993445805535189,0.00655419446481117,0.00309485083990678,1.6930891166241,0.152582517063872,1.34407863488482,0.299195509052614,0.378554732877259,0.990360018043497,0.00307453175082337,0.00653383618136487,3.16140243144711e-05,8.67361737988404e-19
"Sylvia undata",0.949879027797167,1,0.992007992007992,0.992007992007992,1,1,0.998001998001998,0.998001998001998,1,0.000999000999000999,0.004995004995005,0.004995004995005,0.000999000999000999,0.001998001998002,0.00799200799200799,0.00799200799200799,0.000999000999000999,0.997582259429909,0.00241774057009121,5.77538747787543e-05,0.997582259429909,0.00241774057009121,1.38166254440135e-05,1.16547419150627,-0.460589475224467,1.01386366990815,-0.394025693361917,0.165579247839514,0.997524784477278,1.37826167474961e-05,0.00241760127378413,4.38316321900271e-05,0
"Tetrao urogallus",0.87661548792878,1,0.892107892107892,0.892107892107892,1,1,0.87012987012987,0.87012987012987,1,0.000999000999000999,0.107892107892108,0.107892107892108,0.000999000999000999,0.000999000999000999,0.102897102897103,0.102897102897103,0.000999000999000999,0.999032698680946,0.00096730131905448,0.0111857560950072,0.999032698680946,0.00096730131905448,0.0111857560950072,1.78763034917984,1.69351529237719,1.90590016115208,1.92393056454424,0.258996034857232,0.987868451315873,0.0111750570124611,0.000956491671665817,0,0
